Time,Amplitude
4.162,0.537650156238338
4.163,0.6798327026776407
4.164,0.8236760195519408
4.165,0.9691501834590293
4.166,1.1162247489217418
4.167,1.264868756114228
4.168,1.4150507387297653
4.1690000000000005,1.5667387319865123
4.17,1.7199002807721229
4.171,1.8745024479231773
4.172,2.030511822636501
4.173,2.187894529012999
4.174,2.3466162347280735
4.175,2.506642159829613
4.176,2.667937085659668
4.1770000000000005,2.8304653638964874
4.178,2.9941909257168637
4.179,3.159077291075211
4.18,3.32508757809524
4.181,3.492184512575771
4.182,3.6603304376033146
4.183,3.8294873232729065
4.184,3.9996167765129744
4.1850000000000005,4.170680051010409
4.186,4.342638057235698
4.187,4.515451372564265
4.188,4.689080251489841
4.189,4.863484635930942
4.19,5.038624165622915
4.191,5.214458188596973
4.192,5.390945771741769
4.1930000000000005,5.568045711443093
4.194,5.745716544302005
4.195,5.923916557927024
4.196,6.102603801795755
4.197,6.281736098187327
4.198,6.461271053177769
4.199,6.641166067699483
4.2,6.821378348660096
4.2010000000000005,7.001864920116693
4.202,7.1825826345048185
4.203,7.363488183918327
4.204,7.544538111435069
4.205,7.725688822489743
4.206,7.906896596285777
4.207,8.088117597247493
4.208,8.269307886507697
4.2090000000000005,8.450423433426367
4.21,8.63142012714004
4.211,8.812253788137628
4.212,8.992880179857831
4.213,9.17325502030915
4.214,9.353333993704446
4.215,9.533072762111248
4.216,9.712426977112727
4.2170000000000005,9.89135229147519
4.218,10.069804370821519
4.219,10.247738905306289
4.22,10.425111621287634
4.221,10.601878292996908
4.222,10.777994754198193
4.223,10.953416909838532
4.224,11.128100747684112
4.225,11.302002349937915
4.226,11.475077904839509
4.227,11.647283718239226
4.228,11.818576225147599
4.229,11.988912001255391
4.23,12.158247774419713
4.231,12.326540436116073
4.232,12.4937470528517
4.233,12.659824877535923
4.234,12.824731360807927
4.235,12.98842416231478
4.236,13.150861161940153
4.237,13.312000470979408
4.238,13.471800443256708
4.239,13.630219686183828
4.24,13.787217071756398
4.241,13.942751747483214
4.242,14.096783147249273
4.243,14.249271002105413
4.244,14.400175350985158
4.245,14.54945655134449
4.246,14.69707528972055
4.247,14.8429925922089
4.248,14.987169834855171
4.249,15.129568753957297
4.25,15.270151456278544
4.251,15.408880429164993
4.252,15.545718550567674
4.253,15.680629098966321
4.2540000000000004,15.813575763188467
4.255,15.944522652127691
4.256,16.073434304353036
4.257,16.200275697608447
4.258,16.325012258201674
4.259,16.447609870277525
4.26,16.568034884973525
4.261,16.686254129458284
4.2620000000000005,16.80223491584533
4.263,16.915945049984245
4.264,17.027352840124955
4.265,17.136427105452533
4.266,17.24313718449133
4.267,17.347452943374726
4.268,17.449344783980575
4.269,17.548783651927856
4.2700000000000005,17.64574104443296
4.271,17.740189018024957
4.272,17.832100196115924
4.273,17.921447776424635
4.274,18.008205538253762
4.275,18.092347849614907
4.276,18.173849674202806
4.277,18.252686578215553
4.2780000000000005,18.328834737018706
4.279,18.402270941651523
4.28,18.472972605175364
4.281,18.540917768859345
4.282,18.606085108204745
4.283,18.668453938804184
4.284,18.728004222035846
4.285,18.7847165705897
4.2860000000000005,18.8385722538249
4.287,18.889553202957575
4.288,18.9376420160764
4.289,18.98282196298508
4.29,19.02507698987098
4.291,19.064391723797907
4.292,19.10075147702184
4.293,19.13414225112954
4.2940000000000005,19.164550740997228
4.295,19.191964338569626
4.296,19.216371136457848
4.297,19.237759931355054
4.298,19.256120227268973
4.299,19.27144223857072
4.3,19.28371689285893
4.301,19.29293583363818
4.3020000000000005,19.299091422811166
4.303,19.302176742984294
4.304,19.30218559958524
4.305,19.29911252279272
4.306,19.292952769277626
4.307,19.28370232375488
4.308,19.271357900345755
4.309,19.255916943750286
4.3100000000000005,19.237377630229524
4.311,19.215738868397107
4.312,19.19100029981999
4.313,19.163162299428613
4.314,19.132225975735548
4.315,19.098193170863226
4.316,19.061066460380637
4.317,19.020849152948486
4.3180000000000005,18.977545289773836
4.319,18.931159643873322
4.32,18.881697719145848
4.321,18.829165749254884
4.322,18.773570696320153
4.323,18.71492024941988
4.324,18.653222822903246
4.325,18.588487554513552
4.3260000000000005,18.520724303323245
4.327,18.44994364748068
4.328,18.37615688176905
4.329,18.299376014979014
4.33,18.21961376709461
4.331,18.13688356629443
4.332,18.05119954576729
4.333,17.96257654034433
4.3340000000000005,17.871030082948835
4.335,17.776576400863036
4.336,17.679232411814148
4.337,17.579015719881326
4.338,17.47594461122158
4.339,17.37003804962043
4.34,17.261315671863766
4.341,17.149797782935142
4.3420000000000005,17.035505351039014
4.343,16.918460002450804
4.344,16.79868401619509
4.345,16.676200318554933
4.346,16.55103247741034
4.347,16.42320469641195
4.348,16.292741808987017
4.349,16.159669272182448
4.3500000000000005,16.024013160345067
4.351,15.885800158641326
4.352,15.745057556416581
4.353,15.60181324039921
4.354,15.45609568774699
4.355,15.307933958941145
4.356,15.157357690528341
4.357,15.004397087711352
4.358,14.849082916794414
4.359,14.691446497479099
4.36,14.531519695019522
4.361,14.369334912233272
4.362,14.204925081373474
4.363,14.038323655863392
4.364,13.869564601895453
4.365,13.698682389895525
4.366,13.525711985859004
4.367,13.350688842555215
4.368,13.173648890607502
4.369,12.994628529448544
4.37,12.813664618152949
4.371,12.63079446615305
4.372,12.446055823835305
4.373,12.259486873023501
4.374,12.071126217350521
4.375,11.881012872519975
4.376,11.689186256462001
4.377,11.495686179384617
4.378,11.300552833722278
4.3790000000000004,11.103826783988412
4.38,10.905548956529076
4.381,10.705760629184393
4.382,10.504503420860054
4.383,10.301819281008486
4.384,10.097750479028019
4.385,9.89233959357669
4.386,9.685629501807988
4.3870000000000005,9.47766336852985
4.388,9.268484635289989
4.389,9.058137009388647
4.39,8.846664452826426
4.391,8.634111171182646
4.392,8.420521602436008
4.393,8.205940405722409
4.394,7.990412450038276
4.3950000000000005,7.773982802890658
4.396,7.556696718896635
4.397,7.338599628333984
4.398,7.1197371256506035
4.399,6.900154957929887
4.4,6.679899013319423
4.401,6.459015309424577
4.402,6.2375499816683115
4.4030000000000005,6.015549271625101
4.404,5.793059515325618
4.405,5.570127131540131
4.406,5.3467986100429155
4.407,5.123120499858332
4.408,4.899139397494867
4.409,4.674901935168329
4.41,4.450454769016
4.4110000000000005,4.225844567310012
4.412,4.0011179986662455
4.413,3.7763217202572137
4.414,3.5515023660301006
4.415,3.3267065349310503
4.416,3.1019807791441614
4.417,2.8773715923416847
4.418,2.6529253979530187
4.4190000000000005,2.428688537455166
4.42,2.204707258686212
4.421,1.9810277041847861
4.422,1.757695899561478
4.423,1.5347577419005547
4.424,1.3122589882011908
4.425,1.0902452438536896
4.426,0.8687619511608291
4.4270000000000005,0.6478543779039716
4.428,0.4275676059561784
4.429,0.20794651994665658
4.43,-0.010964204018457657
4.431,-0.22912010958195017
4.432,-0.4464769712979446
4.433,-0.6629908057323168
4.434,-0.8786178824985789
4.4350000000000005,-1.0933147352224086
4.436,-1.3070381724358422
4.437,-1.5197452883977491
4.438,-1.7313934738343357
4.439,-1.9419404266017166
4.44,-2.1513441622633565
4.441,-2.3595630245830543
4.442,-2.5665556959295257
4.4430000000000005,-2.772281207586912
4.444,-2.976698949974912
4.445,-3.179768682769302
4.446,-3.381450544923484
4.447,-3.5817050645893045
4.448,-3.7804931689310552
4.449,-3.977776193833283
4.45,-4.173515893499558
4.4510000000000005,-4.367674449936884
4.452,-4.560214482326099
4.453,-4.751099056276102
4.454,-4.940291692955658
4.455,-5.127756378106027
4.456,-5.313457570925917
4.457,-5.497360212832483
4.458,-5.679429736091193
4.4590000000000005,-5.85963207231461
4.46,-6.037933660827658
4.461,-6.2143014568976636
4.462,-6.388702939824107
4.463,-6.561106120891569
4.464,-6.731479551177233
4.465,-6.8997923292156145
4.466,-7.066014108517418
4.4670000000000005,-7.230115104938493
4.468,-7.392066103899659
4.469,-7.551838467455034
4.47,-7.709404141204822
4.471,-7.864735661053418
4.472,-8.017806159809297
4.473,-8.168589373626387
4.474,-8.317059648284353
4.4750000000000005,-8.46319194530513
4.476,-8.60696184790711
4.477,-8.748345566792567
4.478,-8.88731994576718
4.479,-9.0238624671927
4.48,-9.15795125726766
4.481,-9.289565091137357
4.482,-9.418683397831712
4.483,-9.545286265027434
4.484,-9.669354443636495
4.485,-9.790869352216564
4.486,-9.909813081204847
4.487,-10.026168396973464
4.488,-10.139918745703044
4.489,-10.25104825707806
4.49,-10.359541747798742
4.491,-10.46538472491064
4.492,-10.568563388951318
4.493,-10.669064636911756
4.494,-10.766876065013413
4.495,-10.861985971299584
4.496,-10.954383358039578
4.497,-11.04405793394645
4.498,-11.131000116207574
4.499,-11.215201032325641
4.5,-11.296652521773055
4.501,-11.375347137455556
4.502,-11.451278146987754
4.503,-11.524439533778724
4.5040000000000004,-11.594825997927531
4.505,-11.66243295692873
4.506,-11.727256546188016
4.507,-11.789293619346832
4.508,-11.848541748417588
4.509,-11.904999223727526
4.51,-11.958665053672735
4.511,-12.009538964282251
4.5120000000000005,-12.057621398591237
4.513,-12.102913515825014
4.514,-12.145417190393449
4.515,-12.18513501069546
4.516,-12.222070277735124
4.517,-12.256227003548913
4.518,-12.287609909445104
4.519,-12.316224424055308
4.5200000000000005,-12.342076681199169
4.521,-12.365173517562315
4.522,-12.38552247018914
4.523,-12.403131773789628
4.524,-12.418010357862805
4.525,-12.430167843635775
4.526,-12.439614540820763
4.527,-12.44636144419
4.5280000000000005,-12.450420229969975
4.529,-12.451803252055646
4.53,-12.450523538046035
4.531,-12.446594785102183
4.532,-12.440031355628367
4.533,-12.430848272777894
4.534,-12.419061215785156
4.535,-12.404686515124215
4.5360000000000005,-12.387741147496492
4.537,-12.368242730647848
4.538,-12.346209518016995
4.539,-12.321660393216757
4.54,-12.294614864349402
4.541,-12.265093058157808
4.542,-12.233115714014206
4.543,-12.198704177747194
4.5440000000000005,-12.161880395310382
4.545,-12.122666906292746
4.546,-12.081086837273444
4.547,-12.037163895022449
4.548,-11.99092235954916
4.549,-11.942387077000461
4.55,-11.89158345241078
4.551,-11.838537442305139
4.5520000000000005,-11.783275547158588
4.553,-11.725824803712612
4.554,-11.666212777151395
4.555,-11.604467553140307
4.556,-11.540617729727813
4.557,-11.474692409114052
4.558,-11.406721189287486
4.559,-11.336734155532417
4.5600000000000005,-11.264761871809345
4.561,-11.190835372010747
4.562,-11.114986151094284
4.563,-11.03724615609651
4.564,-10.957647777028352
4.565,-10.876223837656468
4.566,-10.793007586171218
4.567,-10.70803268574468
4.5680000000000005,-10.62133320498182
4.569,-10.532943608266017
4.57,-10.442898746002488
4.571,-10.35123384476225
4.572,-10.257984497328588
4.573,-10.163186652649726
4.574,-10.066876605699484
4.575,-9.969090987248752
4.5760000000000005,-9.869866753551912
4.577,-9.769241175948569
4.578,-9.667251830385236
4.579,-9.563936586859956
4.58,-9.459333598790481
4.581,-9.353481292312278
4.582,-9.246418355505776
4.583,-9.138183727557987
4.5840000000000005,-9.02881658786119
4.585,-8.918356345050585
4.586,-8.806842625984483
4.587,-8.694315264670863
4.588,-8.580814291140925
4.589,-8.466379920275795
4.59,-8.35105254058664
4.591,-8.234872702952165
4.5920000000000005,-8.117881109317718
4.593,-8.00011860135702
4.594,-7.881626149100418
4.595,-7.762444839534041
4.596,-7.642615865169932
4.597,-7.5221805125937795
4.598,-7.401180150990331
4.599,-7.279656220650891
4.6000000000000005,-7.157650221466849
4.601,-7.0352037014103335
4.602,-6.912358245006198
4.603,-6.7891554617995205
4.604,-6.6656369748188045
4.605,-6.541844409041361
4.606,-6.41781937986141
4.607,-6.293603481564885
4.6080000000000005,-6.169238275814928
4.609,-6.044765280149702
4.61,-5.920225956495721
4.611,-5.795661699701945
4.612,-5.671113826094063
4.613,-5.546623562055799
4.614,-5.422232032637671
4.615,-5.297980250196721
4.616,-5.173909103072184
4.617,-5.0500593442969315
4.618,-4.9264715803508805
4.619,-4.803186259957069
4.62,-4.680243662924261
4.621,-4.55768388903997
4.622,-4.43554684701509
4.623,-4.313872243484083
4.624,-4.192699572064653
4.625,-4.072068102477082
4.626,-3.9520168697298
4.627,-3.832584663370633
4.628,-3.7138100168085852
4.6290000000000004,-3.5957311967092447
4.63,-3.478386192465155
4.631,-3.3618127057449425
4.632,-3.246048140124574
4.633,-3.1311295908016104
4.634,-3.017093834397894
4.635,-2.903977318850794
4.636,-2.791816153397055
4.6370000000000005,-2.680646098652556
4.638,-2.5705025567889606
4.639,-2.4614205618107867
4.64,-2.353434769936482
4.641,-2.2465794500835976
4.642,-2.140888474463637
4.643,-2.036395309286462
4.644,-1.933133005578048
4.6450000000000005,-1.8311341901145965
4.646,-1.7304310564738632
4.647,-1.6310553562069714
4.648,-1.5330383901340352
4.649,-1.4364109997634031
4.65,-1.3412035588398385
4.651,-1.2474459650215115
4.652,-1.1551676316889332
4.6530000000000005,-1.0643974798888514
4.654,-0.9751639304135891
4.655,-0.8874948960189251
4.656,-0.8014177737832879
4.657,-0.7169594376082937
4.658,-0.6341462308650163
4.659,-0.5530039591861238
4.66,-0.47355788340636096
4.6610000000000005,-0.39583271265420095
4.662,-0.31985259759499396
4.663,-0.24564112382817083
4.664,-0.17322130544100833
4.665,-0.1026155787184857
4.666,-0.033845796014412954
4.667,0.03306678021866194
4.668,0.09810148323598344
4.6690000000000005,0.16123824764303407
4.67,0.22245761487281612
4.671,0.2817407384965449
4.672,0.33906938936442277
4.673,0.3944259605786833
4.674,0.4477934722937711
4.675,0.4991555763450739
4.676,0.5484965607037395
4.6770000000000005,0.5958013537567259
4.678,0.6410555284103951
4.679,0.6842453060180365
4.68,0.7253575601281366
4.681,0.7643798200543319
4.682,0.8013002742647259
4.683,0.8361077735906592
4.684,0.8687918342532894
4.6850000000000005,0.8993426407074798
4.686,0.9277510483026425
4.687,0.9540085857591034
4.688,0.9781074574596582
4.689,1.0000405455559696
4.69,1.0198014118887757
4.691,1.0373842997215421
4.692,1.0527841352875207
4.6930000000000005,1.065996529149059
4.694,1.0770177773693748
4.695,1.0858448624962778
4.696,1.0924754543575723
4.697,1.0969079106679462
4.698,1.0991412774471483
4.699,1.0991752892495317
4.7,1.0970103692045843
4.7010000000000005,1.0926476288687361
4.702,1.086088867888261
4.703,1.077336573473553
4.704,1.0663939196848586
4.705,1.0532647665294474
4.706,1.037953658870892
4.707,1.0204658251504002
4.708,1.0008071759205883
4.7090000000000005,0.9789843021922309
4.71,0.9550044735945953
4.711,0.9288756363490416
4.712,0.9006064110576597
4.713,0.870206090306441
4.714,0.8376846360843935
4.715,0.8030526770187141
4.716,0.7663215054271664
4.7170000000000005,0.7275030741886175
4.718,0.6866099934316354
4.719,0.6436555270431281
4.72,0.5986535889976867
4.721,0.5516187395079051
4.722,0.5025661809976159
4.723,0.4515117538991227
4.724,0.3984719322741892
4.7250000000000005,0.3434638192620536
4.726,0.2865051423540228
4.727,0.22761424849660905
4.728,0.1668100990244712
4.729,0.10411226442445187
4.73,0.03954091893256084
4.731,-0.026883165035950007
4.732,-0.09513862262047112
4.7330000000000005,-0.165203502411579
4.734,-0.23705527250977543
4.735,-0.31067082674346835
4.736,-0.38602649104466646
4.737,-0.4630980299823939
4.738,-0.5418606534492225
4.739,-0.6222890235014948
4.74,-0.7043572613504909
4.741,-0.7880389545023889
4.742,-0.8733071640457934
4.743,-0.9601344320837635
4.744,-1.0484927893102425
4.745,-1.1383537627270783
4.746,-1.229688383499568
4.747,-1.3224671949504163
4.748,-1.4166602606873768
4.749,-1.512237172863491
4.75,-1.6091670605699293
4.751,-1.707418598353346
4.752,-1.8069600148627858
4.753,-1.9077591016181912
4.7540000000000004,-2.0097832219008627
4.755,-2.112999319761499
4.756,-2.2173739291478034
4.757,-2.322873183141677
4.758,-2.4294628233121522
4.759,-2.537108209174276
4.76,-2.645774327756325
4.761,-2.75542580326991
4.7620000000000005,-2.866026906881548
4.763,-2.9775415665828193
4.764,-3.089933377157667
4.765,-3.203165610240891
4.766,-3.3172012244693354
4.767,-3.432002875719897
4.768,-3.5475329274323344
4.769,-3.6637534610161295
4.7700000000000005,-3.7806262863344204
4.771,-3.89811295226729
4.772,-4.0161747573473185
4.773,-4.134772760466756
4.774,-4.2538677916527625
4.775,-4.373420462907854
4.776,-4.493391179112587
4.777,-4.6137401489891
4.7780000000000005,-4.73442739611868
4.779,-4.8554127700151275
4.78,-4.976655957247416
4.781,-5.098116492610018
4.782,-5.219753770338842
4.783,-5.341527055366821
4.784,-5.463395494620229
4.785,-5.58531812834897
4.7860000000000005,-5.707253901490014
4.787,-5.829161675059343
4.788,-5.951000237571952
4.789,-6.072728316482495
4.79,-6.194304589649516
4.791,-6.315687696813294
4.792,-6.4368362510903845
4.793,-6.557708850477603
4.7940000000000005,-6.678264089364228
4.795,-6.798460570048615
4.796,-6.918256914257858
4.797,-7.037611774663794
4.798,-7.15648384639627
4.799,-7.274831878547886
4.8,-7.392614685667731
4.801,-7.509791159242568
4.8020000000000005,-7.626320279159
4.803,-7.742161125147737
4.804,-7.857272888203768
4.805,-7.9716148819801
4.806,-8.085146554152768
4.807,-8.197827497753156
4.808,-8.309617462464985
4.809,-8.42047636588391
4.8100000000000005,-8.53036430473388
4.811,-8.639241566040825
4.812,-8.747068638257613
4.813,-8.85380622233884
4.814,-8.959415242763205
4.815,-9.063856858497456
4.816,-9.167092473903239
4.817,-9.269083749580076
4.8180000000000005,-9.369792613143952
4.819,-9.46918126993672
4.82,-9.567212213666275
4.821,-9.663848236970452
4.822,-9.759052441907158
4.823,-9.852788250361849
4.824,-9.94501941437528
4.825,-10.035710026384216
4.8260000000000005,-10.124824529375296
4.827,-10.212327726947358
4.828,-10.298184793282108
4.829,-10.382361283016508
4.83,-10.464823141018
4.831,-10.545536712058043
4.832,-10.62446875038099
4.833,-10.701586429167591
4.8340000000000005,-10.776857349888028
4.835,-10.850249551544664
4.836,-10.921731519799842
4.837,-10.99127219598722
4.838,-11.058840986004078
4.839,-11.124407769082179
4.84,-11.18794290643495
4.841,-11.24941724977859
4.8420000000000005,-11.308802149723803
4.843,-11.366069464038775
4.844,-11.421191565776901
4.845,-11.474141351270774
4.846,-11.524892247988625
4.847,-11.573418222250886
4.848,-11.61969378680529
4.849,-11.6636940082592
4.8500000000000005,-11.705394514365182
4.851,-11.744771501159258
4.852,-11.781801739950314
4.853,-11.816462584157161
4.854,-11.848731975992985
4.855,-11.878588452993995
4.856,-11.906011154392397
4.857,-11.930979827329088
4.8580000000000005,-11.953474832907462
4.859,-11.973477152084474
4.86,-11.990968391398615
4.861,-12.005930788532007
4.862,-12.018347217707031
4.863,-12.02820119491396
4.864,-12.035476882968839
4.865,-12.04015909640147
4.866,-12.042233306170104
4.867,-12.041685644203339
4.868,-12.038502907766311
4.869,-12.032672563652245
4.87,-12.024182752195296
4.871,-12.013022291106186
4.872,-11.999180679128289
4.873,-11.982648099513113
4.874,-11.963415423314782
4.875,-11.941474212502019
4.876,-11.916816722887685
4.877,-11.889435906873606
4.878,-11.85932541601106
4.8790000000000004,-11.826479603376406
4.88,-11.790893525759765
4.881,-11.75256294566773
4.882,-11.7114843331387
4.883,-11.667654867370121
4.884,-11.621072438158091
4.885,-11.571735647147765
4.886,-11.519643808894998
4.8870000000000005,-11.464796951738888
4.888,-11.407195818484437
4.889,-11.346841866895137
4.89,-11.283737269996493
4.891,-11.21788491618837
4.892,-11.149288409167864
4.893,-11.077952067662071
4.894,-11.003880924970048
4.8950000000000005,-10.927080728315435
4.896,-10.847557938008867
4.897,-10.765319726420413
4.898,-10.680373976763368
4.899,-10.592729281687449
4.9,-10.502394941684866
4.901,-10.4093809633065
4.902,-10.313698057190392
4.9030000000000005,-10.215357635903501
4.904,-10.114371811595598
4.905,-10.01075339346652
4.906,-9.904515885049188
4.907,-9.795673481305501
4.908,-9.684241065539618
4.909,-9.570234206126681
4.91,-9.453669153059096
4.9110000000000005,-9.33456283431129
4.912,-9.2129328520235
4.913,-9.08879747850474
4.914,-8.962175652058441
4.915,-8.833086972629072
4.916,-8.701551697272803
4.917,-8.567590735452432
4.918,-8.431225644157431
4.9190000000000005,-8.292478622852585
4.92,-8.151372508252978
4.921,-8.007930768929956
4.922,-7.862177499748231
4.923,-7.714137416134049
4.924,-7.56383584817955
4.925,-7.411298734580826
4.926,-7.256552616413716
4.9270000000000005,-7.099624630748993
4.928,-6.940542504107318
4.929,-6.779334545755736
4.93,-6.616029640850098
4.931,-6.450657243420462
4.932,-6.283247369206675
4.933,-6.113830588341439
4.934,-5.942438017885193
4.9350000000000005,-5.769101314215201
4.936,-5.593852665268709
4.937,-5.4167247826434455
4.938,-5.237750893559133
4.939,-5.056964732677992
4.94,-4.8744005337911975
4.941,-4.690093021369841
4.942,-4.504077401983748
4.9430000000000005,-4.316389355592041
4.944,-4.1270650267050275
4.945,-3.936141015420725
4.946,-3.743654368340608
4.947,-3.5496425693621045
4.948,-3.354143530356342
4.949,-3.1571955817281907
4.95,-2.9588374628634098
4.9510000000000005,-2.759108312467261
4.952,-2.558047658793285
4.953,-2.3556954097666667
4.954,-2.152091843007172
4.955,-1.9472775957487252
4.956,-1.7412936546644708
4.957,-1.5341813455952935
4.958,-1.32598232318638
4.9590000000000005,-1.1167385604356634
4.96,-0.9064923381546759
4.961,-0.6952862343450272
4.962,-0.4831631134962038
4.963,-0.27016611580215066
4.964,-0.05633864630522245
4.965,0.1582756360336499
4.966,0.37363282933491204
4.9670000000000005,0.5896887998652143
4.968,0.8063991931673669
4.969,1.0237194452514287
4.97,1.2416047938417318
4.971,1.4600102896813154
4.972,1.678890807885861
4.973,1.898201059347989
4.974,2.117895602187885
4.9750000000000005,2.337928853244663
4.976,2.5582550996094504
4.977,2.7788285101954413
4.978,2.999603147339336
4.979,3.220532978436658
4.98,3.4415718876016244
4.981,3.6626736873536796
4.982,3.883792130324923
4.9830000000000005,4.104880920984609
4.984,4.3258937273805325
4.985,4.546784192892174
4.986,4.767505947991605
4.987,4.988012622012299
4.988,5.208257854918714
4.989,5.428195309076847
4.99,5.64777868102172
4.9910000000000005,5.866961713216451
4.992,6.085698205803474
4.993,6.303942028342787
4.994,6.521647131532735
4.995,6.738767558914603
4.996,6.955257458552042
4.997,7.17107109468763
4.998,7.386162859371001
4.999,7.600487284053697
